,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,IBM,IBM,IBM,IBM,IBM,IBM,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,F,F,F,F,F,F,GM,GM,GM,GM,GM,GM,META,META,META,META,META,META,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX
,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return
636,66,135,3,1.0765970351269698,14,1383.426367259575,66,135,3,1.0589886591335527,7,1127.400283319557,66,135,3,0.9241539504303525,26,20.232421420404844,66,135,3,0.9153157862375391,5,157.9049531899038,66,135,3,1.0319411776467269,8,54.49889659767462,66,135,3,0.9510910252846332,9,5.554472084124697,66,135,3,1.0318554774729292,1,0.9526177538182468,66,135,3,1.0803606016567264,8,7.812451399528889,66,135,3,1.1833572914547315,9,370.3855468120318
637,66,135,5,1.3245452560225064,15,1383.426367259575,66,135,5,1.1505153043253429,8,1127.400283319557,66,135,5,1.0560041371951987,27,20.232421420404844,66,135,5,1.001892844438835,5,157.9049531899038,66,135,5,1.2162629892284003,9,54.49889659767462,66,135,5,1.0991430172848522,10,5.554472084124697,66,135,5,1.0985221650191648,1,0.9526177538182468,66,135,5,1.1096396149022316,10,7.812451399528889,66,135,5,1.8707369169574815,9,370.3855468120318
638,66,135,7,1.846595690331164,15,1383.426367259575,66,135,7,0.9943846797098349,8,1127.400283319557,66,135,7,0.769621321027015,26,20.232421420404844,66,135,7,1.3211396434517066,5,157.9049531899038,66,135,7,1.3701707748593237,9,54.49889659767462,66,135,7,1.3837820819263815,10,5.554472084124697,66,135,7,1.069293942774532,1,0.9526177538182468,66,135,7,0.9758716185527802,10,7.812451399528889,66,135,7,2.6400786280800577,9,370.3855468120318
639,66,135,9,2.790654518551791,15,1383.426367259575,66,135,9,4.782893869131044,9,1127.400283319557,66,135,9,1.0109767047587288,25,20.232421420404844,66,135,9,2.591372322240474,5,157.9049531899038,66,135,9,1.1311103549640649,9,54.49889659767462,66,135,9,2.2587220682373017,10,5.554472084124697,66,135,9,1.0577996150225162,1,0.9526177538182468,66,135,9,0.8713279005910204,9,7.812451399528889,66,135,9,2.4448247840808226,9,370.3855468120318
640,66,140,1,1.0954172155338056,8,1383.426367259575,66,140,1,1.0483660837484565,5,1127.400283319557,66,140,1,0.970111027831076,23,20.232421420404844,66,140,1,0.9490658951008728,1,157.9049531899038,66,140,1,0.985671319078854,7,54.49889659767462,66,140,1,1.153508206274225,7,5.554472084124697,66,140,1,1.0,0,0.9526177538182468,66,140,1,1.0144172391506228,7,7.812451399528889,66,140,1,1.0127812895439883,5,370.3855468120318
641,66,140,3,1.0377585569935308,15,1383.426367259575,66,140,3,1.0589886591335527,7,1127.400283319557,66,140,3,0.9241539504303525,26,20.232421420404844,66,140,3,0.9153157862375391,5,157.9049531899038,66,140,3,1.0319411776467269,8,54.49889659767462,66,140,3,1.0709281703207167,11,5.554472084124697,66,140,3,1.0318554774729292,1,0.9526177538182468,66,140,3,1.0620615549979664,9,7.812451399528889,66,140,3,1.15982932550976,10,370.3855468120318
642,66,140,5,1.2767619905254826,16,1383.426367259575,66,140,5,1.1505153043253429,8,1127.400283319557,66,140,5,1.0560041371951987,27,20.232421420404844,66,140,5,1.001892844438835,5,157.9049531899038,66,140,5,1.2162629892284003,9,54.49889659767462,66,140,5,1.1997321190086496,12,5.554472084124697,66,140,5,1.0985221650191648,1,0.9526177538182468,66,140,5,1.075157590111899,11,7.812451399528889,66,140,5,1.77869082028372,10,370.3855468120318
643,66,140,7,1.7639924222074141,16,1383.426367259575,66,140,7,0.9943846797098349,8,1127.400283319557,66,140,7,0.769621321027015,26,20.232421420404844,66,140,7,1.3211396434517066,5,157.9049531899038,66,140,7,1.3701707748593237,9,54.49889659767462,66,140,7,1.4951635489300317,12,5.554472084124697,66,140,7,1.069293942774532,1,0.9526177538182468,66,140,7,0.948930382727868,11,7.812451399528889,66,140,7,2.451559921887973,10,370.3855468120318
644,66,140,9,2.6658209208976396,16,1383.426367259575,66,140,9,4.782893869131044,9,1127.400283319557,66,140,9,1.0109767047587288,25,20.232421420404844,66,140,9,2.591372322240474,5,157.9049531899038,66,140,9,1.1311103549640649,9,54.49889659767462,66,140,9,3.419556032290114,12,5.554472084124697,66,140,9,1.0577996150225162,1,0.9526177538182468,66,140,9,0.8521535567506758,10,7.812451399528889,66,140,9,2.1845049209024556,10,370.3855468120318
645,66,145,1,1.1563678688260524,10,1383.426367259575,66,145,1,1.0430757218375633,6,1127.400283319557,66,145,1,0.970111027831076,23,20.232421420404844,66,145,1,0.9905963575253676,2,157.9049531899038,66,145,1,0.9662359131697809,8,54.49889659767462,66,145,1,1.153508206274225,8,5.554472084124697,66,145,1,1.0,0,0.9526177538182468,66,145,1,1.0144172391506228,7,7.812451399528889,66,145,1,1.0127812895439883,5,370.3855468120318
646,66,145,3,1.0569716560994864,17,1383.426367259575,66,145,3,1.0278157050573145,8,1127.400283319557,66,145,3,0.9241539504303525,26,20.232421420404844,66,145,3,0.9144657659765502,6,157.9049531899038,66,145,3,1.0115934255374395,9,54.49889659767462,66,145,3,1.0544524204447525,12,5.554472084124697,66,145,3,1.1127182911731646,2,0.9526177538182468,66,145,3,1.0620615549979664,9,7.812451399528889,66,145,3,1.15982932550976,10,370.3855468120318
647,66,145,5,1.4034920661027837,18,1383.426367259575,66,145,5,1.0721370156483108,9,1127.400283319557,66,145,5,1.039350958622705,28,20.232421420404844,66,145,5,1.0009624232334788,6,157.9049531899038,66,145,5,1.1836029546919502,10,54.49889659767462,66,145,5,1.2920192644486168,13,5.554472084124697,66,145,5,1.157126133534045,2,0.9526177538182468,66,145,5,1.075157590111899,11,7.812451399528889,66,145,5,1.77869082028372,10,370.3855468120318
648,66,145,7,2.0532096056535876,18,1383.426367259575,66,145,7,0.9266427129673603,9,1127.400283319557,66,145,7,0.7428488316778558,27,20.232421420404844,66,145,7,1.2563095693400053,6,157.9049531899038,66,145,7,1.3103690973390447,10,54.49889659767462,66,145,7,1.5674572254289254,13,5.554472084124697,66,145,7,1.1192572901461284,2,0.9526177538182468,66,145,7,0.948930382727868,11,7.812451399528889,66,145,7,2.451559921887973,10,370.3855468120318
649,66,145,9,3.4171353606721846,18,1383.426367259575,66,145,9,4.318281123673784,10,1127.400283319557,66,145,9,0.9481422744301179,26,20.232421420404844,66,145,9,2.464210246274807,6,157.9049531899038,66,145,9,1.124250667545793,10,54.49889659767462,66,145,9,3.7577539645102616,13,5.554472084124697,66,145,9,1.0799830385316471,2,0.9526177538182468,66,145,9,0.8521535567506758,10,7.812451399528889,66,145,9,2.1845049209024556,10,370.3855468120318
650,66,150,1,1.2260186449125674,11,1383.426367259575,66,150,1,1.0430757218375633,6,1127.400283319557,66,150,1,0.970111027831076,23,20.232421420404844,66,150,1,0.9905963575253676,2,157.9049531899038,66,150,1,0.9662359131697809,8,54.49889659767462,66,150,1,1.153508206274225,8,5.554472084124697,66,150,1,1.0,0,0.9526177538182468,66,150,1,1.0144172391506228,7,7.812451399528889,66,150,1,1.0127812895439883,5,370.3855468120318
651,66,150,3,1.1348861020102958,18,1383.426367259575,66,150,3,1.0278157050573145,8,1127.400283319557,66,150,3,0.9241539504303525,26,20.232421420404844,66,150,3,0.9144657659765502,6,157.9049531899038,66,150,3,1.0115934255374395,9,54.49889659767462,66,150,3,1.0544524204447525,12,5.554472084124697,66,150,3,1.1127182911731646,2,0.9526177538182468,66,150,3,1.0620615549979664,9,7.812451399528889,66,150,3,1.15982932550976,10,370.3855468120318
652,66,150,5,1.451375116957744,19,1383.426367259575,66,150,5,1.0721370156483108,9,1127.400283319557,66,150,5,1.039350958622705,28,20.232421420404844,66,150,5,1.0009624232334788,6,157.9049531899038,66,150,5,1.1836029546919502,10,54.49889659767462,66,150,5,1.2920192644486168,13,5.554472084124697,66,150,5,1.157126133534045,2,0.9526177538182468,66,150,5,1.075157590111899,11,7.812451399528889,66,150,5,1.77869082028372,10,370.3855468120318
653,66,150,7,2.1021597702993415,19,1383.426367259575,66,150,7,0.9266427129673603,9,1127.400283319557,66,150,7,0.7428488316778558,27,20.232421420404844,66,150,7,1.2563095693400053,6,157.9049531899038,66,150,7,1.3103690973390447,10,54.49889659767462,66,150,7,1.5674572254289254,13,5.554472084124697,66,150,7,1.1192572901461284,2,0.9526177538182468,66,150,7,0.948930382727868,11,7.812451399528889,66,150,7,2.451559921887973,10,370.3855468120318
654,66,150,9,3.3074822491462235,19,1383.426367259575,66,150,9,4.318281123673784,10,1127.400283319557,66,150,9,0.9481422744301179,26,20.232421420404844,66,150,9,2.464210246274807,6,157.9049531899038,66,150,9,1.124250667545793,10,54.49889659767462,66,150,9,3.7577539645102616,13,5.554472084124697,66,150,9,1.0799830385316471,2,0.9526177538182468,66,150,9,0.8521535567506758,10,7.812451399528889,66,150,9,2.1845049209024556,10,370.3855468120318
655,66,155,1,1.2260186449125674,11,1383.426367259575,66,155,1,1.0430757218375633,6,1127.400283319557,66,155,1,0.970111027831076,23,20.232421420404844,66,155,1,0.9905963575253676,2,157.9049531899038,66,155,1,0.9662359131697809,8,54.49889659767462,66,155,1,1.153508206274225,8,5.554472084124697,66,155,1,1.0,0,0.9526177538182468,66,155,1,1.0144172391506228,7,7.812451399528889,66,155,1,1.0127812895439883,5,370.3855468120318
656,66,155,3,1.1348861020102958,18,1383.426367259575,66,155,3,1.004399492724017,9,1127.400283319557,66,155,3,0.9247564707798737,28,20.232421420404844,66,155,3,0.9144657659765502,6,157.9049531899038,66,155,3,1.0115934255374395,9,54.49889659767462,66,155,3,1.0544524204447525,12,5.554472084124697,66,155,3,1.1127182911731646,2,0.9526177538182468,66,155,3,1.0620615549979664,9,7.812451399528889,66,155,3,1.15982932550976,10,370.3855468120318
657,66,155,5,1.451375116957744,19,1383.426367259575,66,155,5,1.0558529163205241,10,1127.400283319557,66,155,5,1.050937968918643,30,20.232421420404844,66,155,5,1.0009624232334788,6,157.9049531899038,66,155,5,1.1836029546919502,10,54.49889659767462,66,155,5,1.2920192644486168,13,5.554472084124697,66,155,5,1.157126133534045,2,0.9526177538182468,66,155,5,1.075157590111899,11,7.812451399528889,66,155,5,1.77869082028372,10,370.3855468120318
658,66,155,7,2.1021597702993415,19,1383.426367259575,66,155,7,0.8883609563913232,10,1127.400283319557,66,155,7,0.7329368381911722,29,20.232421420404844,66,155,7,1.2563095693400053,6,157.9049531899038,66,155,7,1.3103690973390447,10,54.49889659767462,66,155,7,1.5674572254289254,13,5.554472084124697,66,155,7,1.1192572901461284,2,0.9526177538182468,66,155,7,0.948930382727868,11,7.812451399528889,66,155,7,2.451559921887973,10,370.3855468120318
659,66,155,9,3.3074822491462235,19,1383.426367259575,66,155,9,4.4153503375726855,11,1127.400283319557,66,155,9,0.8958377004326064,28,20.232421420404844,66,155,9,2.464210246274807,6,157.9049531899038,66,155,9,1.124250667545793,10,54.49889659767462,66,155,9,3.7577539645102616,13,5.554472084124697,66,155,9,1.0799830385316471,2,0.9526177538182468,66,155,9,0.8521535567506758,10,7.812451399528889,66,155,9,2.1845049209024556,10,370.3855468120318
660,66,160,1,1.2260186449125674,11,1383.426367259575,66,160,1,1.0430757218375633,6,1127.400283319557,66,160,1,0.9753719331467625,24,20.232421420404844,66,160,1,0.9905963575253676,2,157.9049531899038,66,160,1,0.9662359131697809,8,54.49889659767462,66,160,1,1.2001493621326274,10,5.554472084124697,66,160,1,1.0,0,0.9526177538182468,66,160,1,0.9964297236326827,8,7.812451399528889,66,160,1,1.0127812895439883,5,370.3855468120318
661,66,160,3,1.1348861020102958,18,1383.426367259575,66,160,3,0.9327001626662021,10,1127.400283319557,66,160,3,0.9132002774788344,29,20.232421420404844,66,160,3,0.9144657659765502,6,157.9049531899038,66,160,3,1.0115934255374395,9,54.49889659767462,66,160,3,1.1796588072584437,14,5.554472084124697,66,160,3,1.1127182911731646,2,0.9526177538182468,66,160,3,1.096612947829752,10,7.812451399528889,66,160,3,1.15982932550976,10,370.3855468120318
662,66,160,5,1.451375116957744,19,1383.426367259575,66,160,5,0.9804805696714274,11,1127.400283319557,66,160,5,0.9416119097670556,31,20.232421420404844,66,160,5,1.0009624232334788,6,157.9049531899038,66,160,5,1.1836029546919502,10,54.49889659767462,66,160,5,1.3348597143248198,15,5.554472084124697,66,160,5,1.157126133534045,2,0.9526177538182468,66,160,5,1.0825457084880508,12,7.812451399528889,66,160,5,1.77869082028372,10,370.3855468120318
663,66,160,7,2.1021597702993415,19,1383.426367259575,66,160,7,0.8249450687050085,11,1127.400283319557,66,160,7,0.6566915235329591,30,20.232421420404844,66,160,7,1.2563095693400053,6,157.9049531899038,66,160,7,1.3103690973390447,10,54.49889659767462,66,160,7,1.5807959979255004,15,5.554472084124697,66,160,7,1.1192572901461284,2,0.9526177538182468,66,160,7,0.9207041395105171,12,7.812451399528889,66,160,7,2.451559921887973,10,370.3855468120318
664,66,160,9,3.3074822491462235,19,1383.426367259575,66,160,9,4.1001593568246575,12,1127.400283319557,66,160,9,0.8026462768431719,29,20.232421420404844,66,160,9,2.464210246274807,6,157.9049531899038,66,160,9,1.124250667545793,10,54.49889659767462,66,160,9,3.6684052661722872,15,5.554472084124697,66,160,9,1.0799830385316471,2,0.9526177538182468,66,160,9,0.8268059717337113,11,7.812451399528889,66,160,9,2.1845049209024556,10,370.3855468120318
665,66,165,1,1.2260186449125674,11,1383.426367259575,66,165,1,1.0654635912632922,8,1127.400283319557,66,165,1,0.9753719331467625,24,20.232421420404844,66,165,1,0.9905963575253676,2,157.9049531899038,66,165,1,0.9662359131697809,8,54.49889659767462,66,165,1,1.2001493621326274,10,5.554472084124697,66,165,1,0.964711364219805,1,0.9526177538182468,66,165,1,0.9964297236326827,8,7.812451399528889,66,165,1,1.0127812895439883,5,370.3855468120318
666,66,165,3,1.1061566680412471,19,1383.426367259575,66,165,3,0.9246768645190524,12,1127.400283319557,66,165,3,0.9132002774788344,29,20.232421420404844,66,165,3,0.9144657659765502,6,157.9049531899038,66,165,3,1.0115934255374395,9,54.49889659767462,66,165,3,1.1796588072584437,14,5.554472084124697,66,165,3,1.0734519806699938,3,0.9526177538182468,66,165,3,1.096612947829752,10,7.812451399528889,66,165,3,1.1822197424154637,11,370.3855468120318
667,66,165,5,1.3631926522791589,20,1383.426367259575,66,165,5,0.9361634750813489,13,1127.400283319557,66,165,5,0.9416119097670556,31,20.232421420404844,66,165,5,1.0009624232334788,6,157.9049531899038,66,165,5,1.1836029546919502,10,54.49889659767462,66,165,5,1.3348597143248198,15,5.554472084124697,66,165,5,1.1068007041332497,3,0.9526177538182468,66,165,5,1.0825457084880508,12,7.812451399528889,66,165,5,1.790708894373617,11,370.3855468120318
668,66,165,7,1.9744370144609142,20,1383.426367259575,66,165,7,0.8722291057990028,13,1127.400283319557,66,165,7,0.6566915235329591,30,20.232421420404844,66,165,7,1.2563095693400053,6,157.9049531899038,66,165,7,1.3103690973390447,10,54.49889659767462,66,165,7,1.5807959979255004,15,5.554472084124697,66,165,7,1.042341873742087,3,0.9526177538182468,66,165,7,0.9207041395105171,12,7.812451399528889,66,165,7,2.33797416856406,11,370.3855468120318
669,66,165,9,3.0479092235075336,20,1383.426367259575,66,165,9,3.9757088949346557,14,1127.400283319557,66,165,9,0.8026462768431719,29,20.232421420404844,66,165,9,2.464210246274807,6,157.9049531899038,66,165,9,1.124250667545793,10,54.49889659767462,66,165,9,3.6684052661722872,15,5.554472084124697,66,165,9,0.9673211065759811,3,0.9526177538182468,66,165,9,0.8268059717337113,11,7.812451399528889,66,165,9,2.0832923684923914,11,370.3855468120318
670,66,170,1,1.2208648159651936,12,1383.426367259575,66,170,1,1.0654635912632922,8,1127.400283319557,66,170,1,0.9753719331467625,24,20.232421420404844,66,170,1,0.9905963575253676,2,157.9049531899038,66,170,1,0.9647241253786933,9,54.49889659767462,66,170,1,1.2001493621326274,10,5.554472084124697,66,170,1,0.964711364219805,1,0.9526177538182468,66,170,1,0.9964297236326827,8,7.812451399528889,66,170,1,1.0127812895439883,5,370.3855468120318
671,66,170,3,1.08587976930594,20,1383.426367259575,66,170,3,0.9246768645190524,12,1127.400283319557,66,170,3,0.9132002774788344,29,20.232421420404844,66,170,3,0.9019946096320054,7,157.9049531899038,66,170,3,1.0379039011036535,10,54.49889659767462,66,170,3,1.1796588072584437,14,5.554472084124697,66,170,3,1.0734519806699938,3,0.9526177538182468,66,170,3,1.096612947829752,10,7.812451399528889,66,170,3,1.1822197424154637,11,370.3855468120318
672,66,170,5,1.3382040406605844,21,1383.426367259575,66,170,5,0.9361634750813489,13,1127.400283319557,66,170,5,0.9416119097670556,31,20.232421420404844,66,170,5,0.9761604095657831,7,157.9049531899038,66,170,5,1.201195393678582,11,54.49889659767462,66,170,5,1.3348597143248198,15,5.554472084124697,66,170,5,1.1068007041332497,3,0.9526177538182468,66,170,5,1.0825457084880508,12,7.812451399528889,66,170,5,1.790708894373617,11,370.3855468120318
673,66,170,7,1.9873631334764517,21,1383.426367259575,66,170,7,0.8722291057990028,13,1127.400283319557,66,170,7,0.6566915235329591,30,20.232421420404844,66,170,7,1.2251805215492078,7,157.9049531899038,66,170,7,1.2912120335584185,11,54.49889659767462,66,170,7,1.5807959979255004,15,5.554472084124697,66,170,7,1.042341873742087,3,0.9526177538182468,66,170,7,0.9207041395105171,12,7.812451399528889,66,170,7,2.33797416856406,11,370.3855468120318
674,66,170,9,3.0023303012671336,21,1383.426367259575,66,170,9,3.9757088949346557,14,1127.400283319557,66,170,9,0.8026462768431719,29,20.232421420404844,66,170,9,2.4031516342933985,7,157.9049531899038,66,170,9,1.093260527738194,11,54.49889659767462,66,170,9,3.6684052661722872,15,5.554472084124697,66,170,9,0.9673211065759811,3,0.9526177538182468,66,170,9,0.8268059717337113,11,7.812451399528889,66,170,9,2.0832923684923914,11,370.3855468120318
675,66,175,1,1.2284472707177938,13,1383.426367259575,66,175,1,1.0654635912632922,8,1127.400283319557,66,175,1,0.9573094999896351,25,20.232421420404844,66,175,1,0.9905963575253676,2,157.9049531899038,66,175,1,0.9647241253786933,9,54.49889659767462,66,175,1,1.2001493621326274,10,5.554472084124697,66,175,1,0.964711364219805,1,0.9526177538182468,66,175,1,0.9964297236326827,8,7.812451399528889,66,175,1,1.0127812895439883,5,370.3855468120318
676,66,175,3,1.079129546073227,21,1383.426367259575,66,175,3,0.9246768645190524,12,1127.400283319557,66,175,3,0.9758709358130299,30,20.232421420404844,66,175,3,0.9019946096320054,7,157.9049531899038,66,175,3,1.0379039011036535,10,54.49889659767462,66,175,3,1.1796588072584437,14,5.554472084124697,66,175,3,1.0734519806699938,3,0.9526177538182468,66,175,3,1.096612947829752,10,7.812451399528889,66,175,3,1.1822197424154637,11,370.3855468120318
677,66,175,5,1.3714491279063505,22,1383.426367259575,66,175,5,0.9361634750813489,13,1127.400283319557,66,175,5,0.9693064470383107,32,20.232421420404844,66,175,5,0.9761604095657831,7,157.9049531899038,66,175,5,1.201195393678582,11,54.49889659767462,66,175,5,1.3348597143248198,15,5.554472084124697,66,175,5,1.1068007041332497,3,0.9526177538182468,66,175,5,1.0825457084880508,12,7.812451399528889,66,175,5,1.790708894373617,11,370.3855468120318
678,66,175,7,1.9997060979386205,22,1383.426367259575,66,175,7,0.8722291057990028,13,1127.400283319557,66,175,7,0.6760060284638706,31,20.232421420404844,66,175,7,1.2251805215492078,7,157.9049531899038,66,175,7,1.2912120335584185,11,54.49889659767462,66,175,7,1.5807959979255004,15,5.554472084124697,66,175,7,1.042341873742087,3,0.9526177538182468,66,175,7,0.9207041395105171,12,7.812451399528889,66,175,7,2.33797416856406,11,370.3855468120318
