,Years up,Div yield,avg daily vol,Total Revenue Incr,Gross Margin,Gross Profit Incr,Trading years,Market cap,EPS,P/E,Mean change,Score
VIST,52.5,,0.019767124977832198,45.05565939684584,14.130938164272152,69.87814466582998,3.225806451612903,4.598303699147699,0.21902068234046315,0.042026687011572035,67.46380504220711,43.581944392245006
VIV,0.0,31.51473136915078,0.0162154920402642,5.6026443531775305,19.806552629365157,0.8067901491439633,16.774193548387096,25.318312282987765,0.03402863708679512,0.08576593746934427,15.525439980578604,18.33090069514084
VKTX,46.66666666666667,,0.08988586076149578,,,,5.806451612903226,3.2227406683972517,-0.002045541893904984,-0.1397608608776736,63.177937265339985,28.29092277888025
VLCN,14.0,,0.00298950810878166,49.47044507440133,-24.043236085806097,-11.364782583611127,1.9354838709677418,0.002273115702166418,-0.020410950637008426,-7.70522675568161e-05,-32.99093307902242,-0.5098725732481663
VLD,0.0,,0.002060305104461676,45.62511940575042,7.57441760484713,-20.57519065739545,1.9354838709677418,0.1000756571738694,-0.0006225562285797778,-0.005553388266189651,-32.57165237187426,0.3532437067930769
VLO,0.0,25.118540128786634,0.516701402087442,41.47741408221986,1.352990715159481,-17.791726244240245,27.096774193548388,66.5538864681601,1.8140357079724234,0.0205285163673974,57.11745352490393,32.26612674523261
VLRS,0.0,,0.006371752576120915,41.742016601177305,4.045831312183497,-34.41567950204054,7.096774193548387,1.443181055685352,-0.0024235224612569922,-0.045865449128214275,60.47443712794833,13.617736198218472
VLTO,0.0,3.4487152185698653,0.1570803560644651,5.9880295236770875,24.880222883767313,7.04125316723705,0.6451612903225806,28.21288242104704,0.1812798302987449,0.12036675082904058,,12.620534186038071
VLY,0.0,27.970517152774725,0.041615058013327676,22.69578738956337,,,21.93548387096774,8.235488673731076,0.07176948912851333,0.04305693615347406,34.513506767987735,22.648475556533324
VMC,0.0,5.336780954668587,0.20295455380789307,24.947663565269433,10.248813588338379,15.410912160064854,32.90322580645161,43.86685994245715,0.38607035531200284,0.16289976402509163,58.952706486863576,30.542680504326757
VMEO,0.0,,0.004891913187050437,26.15843264391839,29.7141886387574,43.65555192425487,1.9354838709677418,0.9315305696127996,0.00309351246243592,0.34222290735316785,-29.688760897719575,12.382480522507507
VMO,0.0,28.71889400921659,0.007020592984570914,49.80376254603997,,,20.64516129032258,0.9521865620098514,-2.2234151020706348e-05,-5.634740908485414,-6.853527169505261,17.184065625182722
VNDA,0.0,,0.005758822927090066,1.3596625795890382,33.7287993932141,1.8000910901743197,11.612903225806452,0.317137551873883,0.012992752342230863,0.08082098262458984,-28.54945214799067,3.4523244492476333
VNET,0.0,,0.006983211582987529,23.19751164754459,9.044633135031294,21.6587962748614,8.387096774193548,0.4239854907475459,-0.0005558537755176587,-0.04543759158119089,64.72636440015577,21.59311482860346
VNO,0.0,,0.10059254108982041,9.049902281815413,21.99728038285845,18.356778516361718,28.387096774193548,8.619608096268458,-0.004513532657203389,-0.08176604955243744,-18.849718918064816,11.45343391395135
VNOM,0.0,31.410525713019346,0.025000952790655992,43.804368513335874,28.393443510737477,64.67502301167897,6.451612903225806,8.201138505965996,0.14168287077956512,0.06199836690512365,53.865950311290675,37.623927723766585
VNRX,14.0,,0.0006230352209642307,48.788373111575,,,7.741935483870967,0.13000550682787287,-0.0011561758530767303,-0.012680472584562102,32.99369084087087,22.051232197857026
VNT,35.0,2.6090119809256835,0.037368464169760224,8.922757961943706,19.71332470925626,14.377093034060442,2.5806451612903225,8.011070961388496,0.13363973837723175,0.07399414213041466,48.44367925479379,22.20675958862478
VOD,14.0,35.565217391304344,0.07402077275481052,0.5222741314114421,14.056551618323265,1.8824626348962799,23.225806451612904,35.72949922464038,0.25490542690471985,0.009855409100501224,-24.118020292175462,16.063900439487806
VOYA,0.0,19.569788906047794,0.062453773045190425,3.4780178168373066,,,7.096774193548387,11.289798204350674,0.37493371044723345,0.05490798810110701,53.716829468639645,18.7536282472583
VRA,0.0,,0.00451253948943692,0.7539268852669112,23.2987382959995,-4.193393416884952,9.032258064516128,0.3518981401990899,-0.0013118149102216744,-0.07721606726377415,36.09039311348712,11.060984023711736
VRDN,0.0,,0.028460271700664765,42.2526175095868,,,6.451612903225806,1.6848150910298767,-0.011428353624643062,-0.021901737366784517,56.67608490638251,22.77877884913494
VRE,0.0,,0.02242625212422402,6.55080876651692,23.911751062129483,8.624309306703632,19.35483870967742,2.375139108664091,-0.003135015293919595,-0.06632107904962461,4.441563644371599,11.052776399295562
VRM,0.0,,0.0016042703014832983,37.98385597437688,3.085108674690753,62.71139034202107,2.5806451612903225,0.0559852708223683,-0.003179483595961008,-0.0010903110476841657,-32.2663970043655,12.567444558388766
VRNA,0.0,,0.018206445528886905,,,-29.055846818836816,4.516129032258064,2.0399975329626847,-0.0012451124571595557,-0.18186597271118382,65.66071065983074,8.774711380933718
VRNS,0.0,,0.0692212029838862,28.462674784651448,32.62140428862555,40.11677846935894,6.451612903225806,7.401809402257193,-0.0022678834041120477,-0.2658107335114677,64.21145513942757,30.350318232816072
VRNT,14.0,,0.02217278737961597,2.056324645031813,27.640866249816582,5.250860868139153,14.193548387096774,2.7685053222822997,0.001856107477461552,4.509018036072144,45.28410065135116,19.614788653330002
VRRM,35.0,,0.03280389611905113,34.2315906689086,34.174408879794,48.91742174954257,4.516129032258064,5.718033652390467,0.02846031465441046,0.23012580344635758,59.80531791076632,37.73801557760675
VRSK,35.0,3.937275673884422,0.27552116467979665,4.89900045268473,27.69040562553564,9.101094508143115,9.67741935483871,53.27781386414016,0.32976842849566906,0.21227329822005098,58.44938020528542,32.198405170779
VRSN,35.0,,0.12720851414509637,6.192833952936674,32.782895263999514,8.82908439012203,16.774193548387096,31.28134667859892,0.4343291497260031,0.13437789451355042,40.20294168407814,29.111730690933395
VRT,35.0,1.746788529294124,0.3448800051198245,15.548970720492132,13.450685722417672,6.519786337795661,3.8709677419354835,30.262095599461915,0.04145306699664133,0.3645868085194499,66.78584226553754,27.608897904376263
VRTX,46.66666666666667,,0.8481961528649367,22.027090076919436,33.24983263838511,30.61497499790035,21.29032258064516,70.0,0.8253491249779035,0.14822402271964064,59.2660228586915,48.29435239318147
VSAT,0.0,,0.030901525423799186,4.864689781580167,12.699675047791228,3.4807404667218744,18.064516129032256,4.2918899284708605,-0.020388716485987723,-0.015002355489656404,-17.913192780331716,4.319293055375054
VSCO,0.0,,0.057953648833695824,-2.5298895179712266,14.559554894192747,16.94640163633819,1.9354838709677418,2.8065070266200314,0.07053208414353897,0.09788808386002774,-29.290272878791736,0.7888404827445769
VSH,0.0,14.942530808828057,0.03098324141879814,20.725953231667678,11.598948820643313,47.03826079225971,28.387096774193548,4.681322180032019,0.15220081315184725,0.04235487861276024,32.221189939506274,25.36838753655778
VST,52.5,19.08629041324937,0.16828476174171844,10.189807681838134,8.934582509464919,-17.520354817754402,5.161290322580645,21.06830591927365,0.21035884744564254,0.05336011389294425,52.99020076353259,24.26065500242305
VSTO,0.0,,0.017004738948086743,23.590066606409863,12.894896028874733,53.30661268167067,5.806451612903226,2.4658263354447865,-0.005047152281700341,-0.07465279102206518,65.83336349370762,27.768562975365292
VSTS,14.0,4.536710394143658,0.036642167947886294,3.3374954304168902,12.62494014460096,6.863482320231121,0.6451612903225806,4.206846597210973,0.10084850627541098,0.06046070432512027,,8.287962063477607
VTEX,35.0,,0.005417951475386978,27.742674450065998,27.093940610763312,40.9567801482465,1.9354838709677418,2.2569164545676443,-0.00020010735918635713,-0.5328360197149328,43.59437914473919,30.178399407415533
VTLE,0.0,,0.044867185119996,42.35145830485381,20.45129824198982,67.05479339986294,8.387096774193548,2.2762534680431643,1.8870426020859112,0.006491166443858712,57.633933971217665,33.91410764640859
VTNR,0.0,,0.010814974454197747,49.27720673271433,3.4223817359417286,68.31299393663556,20.64516129032258,0.2022612504472271,-0.00015563905714494446,-0.12331347884831301,68.06713285725928,35.56177689150331
VTR,0.0,27.081794195250662,0.14083388569744784,4.268547805433358,20.529456860717417,-0.07416480195338604,17.419354838709676,28.738236118565073,0.0012374049849743678,10.995067057191305,-9.356553538312138,15.832350766076889
VTRS,14.0,28.0293407313442,0.19620747266977182,22.37307162963856,15.084379323782358,43.868589784816564,28.387096774193548,21.199578976284407,0.09342407636556478,0.03589450934472103,-25.313406766699426,23.484789922498454
VTYX,0.0,,0.007452312454139786,,,,1.9354838709677418,0.17383376282104346,-0.0070037575715225005,-0.0037298521380045293,-23.91264387956707,-5.192049415008017
VUZI,0.0,,0.0017513754974127803,1.6628260825008967,3.8312571414142838,60.288897860713305,9.032258064516128,0.1636038777559472,-0.0014452198163459127,-0.015862118433052227,64.32121992787535,23.607543557970157
VVR,0.0,35.87183797206873,0.005010933405606291,17.872121805224506,,,16.774193548387096,0.9378032415439089,0.02474809969948736,0.04717126560813935,6.350863985678606,15.271323696395312
VVV,0.0,11.44640021035589,0.05765796806080974,27.601286729611047,17.655396660187293,34.50927328372978,5.161290322580645,7.116551588219873,0.07610040657592362,0.1370470772689845,55.90380455427906,25.34362044458243
VXRT,14.0,,0.002374741387437186,-20.0222654134637,,,27.741935483870968,0.18523581458131022,-0.0014007515143045,-0.007649051361586331,69.25403472517088,19.394099052908725
VXX,0.0,,0.21595485602291606,,,,3.8709677419354835,70.0,,,-30.96584051190826,14.869338650362119
VYGR,0.0,,0.02251837124215921,-15.199158465959236,,,5.806451612903226,0.6042216388720653,0.07176948912851333,0.029741179972677452,58.747377604249365,10.655940729874207
VYX,0.0,,0.04008965660896627,13.579223138685483,10.608528543929005,16.889831238178765,18.064516129032256,3.2533604742332476,-0.0018676686857393332,-0.10946925726464823,41.17016932656705,17.541420606997356
VZ,14.0,32.39751552795031,1.531938900837473,3.1420929503656536,25.182177974349447,0.5000208050056933,26.451612903225804,70.0,0.1701431854339756,0.06941995879871632,-17.83086151228582,24.70064455455258
VZIO,0.0,,0.006064019007624059,-3.3887975312146645,6.285624648235113,3.902126507203282,1.9354838709677418,2.114806449102693,0.006805727417359024,0.30018078114270497,-28.992105415581864,-3.0220018548677987
VZLA,35.0,,0.0009785115857565536,,,67.71989957193873,1.2903225806451613,0.43642523747068535,-0.0001334049061242381,-0.13587318502730786,42.00935476144646,29.861423280235382
W,0.0,,0.4219343902512122,-5.337381440304545,12.315482085617141,-9.027198767799893,6.451612903225806,9.702904585252636,-0.018343174592082737,-0.039795584726982094,62.10895923542329,12.979351564804507
WAB,52.5,3.76914123465951,0.16315469735645916,5.176820863314862,12.87263095793364,13.327752439652645,18.70967741935484,34.8482148210743,0.2598550468446173,0.14259287806381993,51.98842987031843,30.7552809886624
WAL,0.0,19.66453595081839,0.1075473460990846,34.63629228351748,,,12.258064516129032,10.916558988085043,0.48753756407990095,0.03896312734801896,57.93247826135181,26.674897654397796
WAT,0.0,,0.18756075937205224,13.313307139204916,25.086061884363353,19.688549672684722,18.70967741935484,27.745771818114644,0.6787166342584409,0.13170721219453138,52.63089787834042,26.80885600303185
WB,0.0,,0.026503002008196712,7.687349825748231,31.70348218986784,7.6982505718854135,6.451612903225806,3.178821294617823,0.10456072123033408,0.023725192761490207,-28.718737442834893,4.772130213306821
WBA,0.0,29.04697913066974,0.6102279864745962,4.441776405805893,8.695402501173163,1.7687190538978346,28.387096774193548,28.97575498966123,0.04083436450415414,0.15674706055467577,-24.52477676747169,12.317263730073513
WBD,0.0,,0.2722869857614858,44.43713730909339,24.057531046160207,51.49906203524017,12.258064516129032,38.129232229026385,-0.004313425298017031,-0.03216585482415725,-18.380918540365688,25.80269767812251
WBS,0.0,24.257234726688104,0.07536732669242471,39.250224207376334,,,24.516129032258064,13.283230715412188,0.3037829238112073,0.04842208308203434,11.595838958407397,22.221613720338777
WBX,0.0,,0.001438875822055847,47.2213273003997,18.492608445984473,65.44167749473087,1.9354838709677418,0.48211702822811947,-0.0017564979306358016,-0.011609417708029467,-32.115961857338185,17.19412292256883
WCN,35.0,5.1284239310530095,0.19449037492279933,16.692756492816414,17.776254428242765,23.44469975489217,16.774193548387096,58.743830163045345,0.19798479759589888,0.21938106983197161,54.98602584627834,36.37429212810569
WDAY,35.0,,0.5477322150942912,21.71094911793883,29.458513999430814,31.800186229968546,7.741935483870967,70.0,0.014848859819692415,5.694080468629567,57.03069478223533,43.898125619828484
WDC,35.0,,0.5041277252208337,-5.622795476553273,10.169527751657972,-6.687803934321335,29.677419354838708,28.261506515063893,-0.01712029628594389,-0.045176017535149014,57.36669283262717,25.18752177198523
WDS,0.0,35.545040946314835,0.024411119056432548,45.51067515870052,24.636939059716845,64.48266882429218,18.064516129032256,58.17052911603401,0.2307760296977196,0.025268106846813854,11.607106731226342,40.999671622367934
WEC,0.0,28.398104265402843,0.2569670971842807,16.722602182010426,16.250946424214536,9.88862964237184,28.387096774193548,37.45750176717663,0.2672794767544635,0.08463508213007209,26.17001242862186,26.013297641279443
WELL,0.0,23.535341720894262,0.256690952972374,14.553045551914167,18.387928034727466,10.80210046938406,28.387096774193548,70.0,0.03279123210182075,0.7602723589413951,42.05600711882872,33.138297494279016
WEN,0.0,30.709677066780912,0.08155320971280339,10.583179522123697,15.734122927971592,11.290674369085743,28.387096774193548,5.880052828064482,0.057539331801308116,0.094382313013123,32.12896054868397,21.420196649433517
WERN,0.0,10.50698315530471,0.02689717824898909,19.727435575049668,7.202755765580111,9.105384773379388,24.516129032258064,3.893530032393956,0.14477638324200104,0.08081251259916282,41.18978506080404,18.47531578870795
WES,0.0,33.833753148614605,0.04378307198313644,8.768225700308685,29.334612809644874,5.391378544108698,7.741935483870967,16.51393985831724,0.16766837546402685,0.04943750686158009,33.170479198956606,21.430986301290545
WFC,0.0,23.635612415178983,1.3098178518521746,-0.13544595132210624,,,33.54838709677419,70.0,0.29883330387130985,0.047385741382430416,37.545259064868624,32.59800971031483
WFRD,0.0,,0.09887662297877876,9.320403652554031,11.383689289130103,35.46009595594184,1.9354838709677418,10.543046766926395,0.2951210889163867,0.09436386076458673,67.67744772416722,23.187886242770695
WGO,0.0,15.494846189251607,0.06522378616955579,22.411849030980093,6.79422971594887,48.32146819391934,32.90322580645161,2.9779131487037565,0.3266749160332331,0.05939326204857266,63.46995093068392,30.607107139712785
WH,0.0,15.163685389328904,0.0632762898198506,8.369539632306587,21.64553553896848,39.549394132363965,3.8709677419354835,9.703334471830662,0.2128336574155913,0.10468611641888428,54.59366821475672,24.32967002938811
WHD,0.0,8.635388065479482,0.04149303111014202,35.90413209659858,13.82452367844797,55.3512745696957,3.8709677419354835,3.979576560507215,0.14353897825702666,0.08085135788819019,52.95769522469039,27.74435576263654
WHLR,0.0,,0.00017983763419120773,13.943450523048613,28.30125719853263,15.843805396891693,7.741935483870967,0.01619271536792094,-0.10759105678919802,-2.4292268319768087e-05,-2.331326947678047,10.747098111628887
WHR,0.0,32.277602523659304,0.135496305800106,1.2506080739888148,7.600995586791313,-8.17106621568447,32.90322580645161,9.092518707378803,-0.06421222814779992,-0.02290659834754414,37.2900557015347,17.82417740689283
